Order ID,Order Date,Unit Cost,Price,Order Qty,Cost of Sales,Sales,Profit,Channel,Promotion Name,Product Name,Manufacturer,Product Sub Category,Product Category,Region,City,Country,Month
16199,2018-09-23,41.89075587,52.13,20,837.8151174,1042.6,204.7848826,Store,No Discount,Contoso Digital Cameras Lightweight Tripod E316 White,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,Montreal,Canada,September
16200,2018-09-28,2.706010862,25.5,36,97.41639102,912.9,815.483609,Online,Asian Spring Promotion,Contoso Home/Office Laptop Power Adapter E300 Grey,"Contoso, Ltd",Computers Accessories,Computers,Asia,Beijing,China,September
16203,2016-08-11,229.6749346,308.0,24,5512.19843,7305.76,1793.56157,Online,European Spring Promotion,The Phone Company Touch Screen Phones Capacitive M908 Grey,The Phone Company,Touch Screen Phones ,Cell phones,Europe,Berlin,Germany,August
16205,2016-09-13,34.5405402,280.0,10,345.405402,2800.0,2454.594598,Store,No Discount,The Phone Company PDA Palm 3.5 inch M810 Silver,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Denver,United States,September
16206,2016-11-04,92.42411663,143.4,20,1848.482333,2868.0,1019.517667,Catalog,No Discount,"Adventure Works 19"" Color Digital TV E35 Brown",Adventure Works,Televisions,TV and Video,North America,North Harford,United States,November
16207,2017-01-25,19.91004779,281.0,12,238.9205734,3372.0,3133.079427,Store,North America Back-to-School Promotion,A. Datum Consumer Digital Camera E100 Green,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Roanoke,United States,January
16208,2018-04-25,17.34075967,47.44,26,450.8597514,1186.0,735.1402486,Reseller,North America Holiday Promotion,Contoso Expandable1-Handset Cordless Phone System M207 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Seattle,United States,April
16209,2016-08-15,139.9769958,159.99,9,1259.792962,1407.912,148.1190377,Store,North America Spring Promotion,SV DVD 9-Inch Player Portable M300 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Miami,United States,August
16210,2018-07-02,120.5914222,499.0,13,1567.688488,6187.6,4619.911512,Store,Asian Holiday Promotion,SV Car Video LCD7W M7081 Brown,Southridge Video,Car Video,TV and Video,Asia,Canberra,Australia,July
16211,2016-12-06,152.467803,279.0,6,914.8068178,1562.4,647.5931822,Catalog,North America Back-to-School Promotion,SV Car Video TFT6.2W E6280 Silver,Southridge Video,Car Video,TV and Video,North America,North Harford,United States,December
16212,2017-03-26,6.159602751,59.0,5,30.79801375,295.0,264.2019862,Store,No Discount,Proseware CRT17 E104 Black,"Proseware, Inc.",Monitors,Computers,Asia,Hong Kong,China,March
16214,2018-12-07,194.8323854,280.0,12,2337.988625,3360.0,1022.011375,Store,North America Back-to-School Promotion,The Phone Company PDA Palm 3.5 inch M810 White,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Greenville,United States,December
16215,2016-08-27,0.412007853,19.9,4,1.648031413,77.61,75.96196859,Store,North America Spring Promotion,Contoso Battery charger - bike E200 White,"Contoso, Ltd",Computers Accessories,Computers,North America,South Portland,United States,August
16216,2017-02-07,88.30447742,99.0,4,353.2179097,366.3,13.08209033,Online,European Back-to-Scholl Promotion,Adventure Works LCD17 E200 White,Adventure Works,Monitors,Computers,Europe,Berlin,Germany,February
16217,2017-09-22,218.8455839,568.0,10,2188.455839,5680.0,3491.544161,Store,No Discount,"Contoso SLR Camera 35"" X358 Silver Grey","Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Wheat Ridge,United States,September
16218,2018-09-03,140.1763013,219.0,20,2803.526027,4380.0,1576.473973,Store,No Discount,SV Car Video AM/FM E1001 Black,Southridge Video,Car Video,TV and Video,North America,Hoboken,United States,September
16219,2019-03-06,17.18085119,69.99,10,171.8085119,699.9,528.0914881,Store,No Discount,Contoso Wireless Laser Mouse M55 Silver,"Contoso, Ltd",Computers Accessories,Computers,North America,Fort Lauderdale,United States,March
16223,2016-08-04,9.164282235,28.99,9,82.47854012,256.5615,174.0829599,Store,North America Spring Promotion,Contoso 2-Line Corded Cordless Telephone M202 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Key West,United States,August
16224,2018-07-18,197.6259712,699.0,12,2371.511654,8339.07,5967.558346,Store,European Spring Promotion,WWI Projector 720p LCD56 Black,Wide World Importers,Projectors & Screens,Computers,Europe,Landstuhl,Germany,July
16226,2017-03-21,164.0008264,980.0,10,1640.008264,9800.0,8159.991736,Store,No Discount,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Cape May,United States,March
16227,2018-02-25,66.19397258,190.0,9,595.7457532,1634.0,1038.254247,Reseller,European Back-to-Scholl Promotion,Proseware Screen 100in M1609 White,"Proseware, Inc.",Projectors & Screens,Computers,Europe,Paris,France,February
16228,2018-05-31,41.65239719,290.0,16,666.4383551,4234.0,3567.561645,Reseller,European Holiday Promotion,A. Datum Super-zoom Digital Camera X300 Silver,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Europe,Paris,France,May
16229,2016-07-22,72.81008703,219.0,12,873.7210444,2566.68,1692.958956,Store,European Spring Promotion,Proseware Laser Jet All in one X300 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Europe,Giebelstadt,Germany,July
16230,2016-09-03,761.0533604,2295.0,10,7610.533604,22950.0,15339.4664,Store,No Discount,Contoso Projector 1080p X980 Black,"Contoso, Ltd",Projectors & Screens,Computers,North America,Lakeland,United States,September
16233,2017-09-29,98.60078918,134.0,12,1183.20947,1608.0,424.7905298,Online,European Spring Promotion,Contoso 8GB MP3 Player new model M820 Blue,"Contoso, Ltd",MP4&MP3,Audio,Europe,Berlin,Germany,September
16234,2018-10-19,212.148977,330.0,10,2121.48977,3300.0,1178.51023,Reseller,No Discount,The Phone Company PDA Phone 3.7 inches M340 Black,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Paris,France,October
16235,2019-02-13,150.4300271,290.0,9,1353.870244,2523.0,1169.129756,Store,European Back-to-Scholl Promotion,A. Datum Super-zoom Digital Camera X300 Azure,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Europe,Valletta,Malta,February
16237,2016-06-24,384.9988448,588.0,8,3079.990758,4233.6,1153.609242,Store,European Holiday Promotion,"A. Datum SLR Camera 35"" X358 Gold",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,Europe,Valletta,Malta,June
16238,2017-06-20,86.57792627,188.0,18,1558.402673,3308.8,1750.397327,Online,North America Spring Promotion,Proseware Wireless Photo All-in-One Printer M390 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Bethesda,United States,June
16240,2016-07-02,12.98293479,21.0,9,116.8464131,186.9,70.05358691,Reseller,North America Spring Promotion,Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Seattle,United States,July
16241,2017-06-14,35.81034298,78.0,9,322.2930868,686.4,364.1069132,Store,North America Spring Promotion,Proseware Ink Jet Fax Machine E100 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Trenton,United States,June
16242,2017-12-18,86.95114907,679.0,12,1043.413789,7944.3,6900.886211,Store,North America Back-to-School Promotion,Adventure Works LCD22W M200 Black,Adventure Works,Monitors,Computers,North America,Fond du Lac,United States,December
16244,2018-05-12,14.96387429,129.0,13,194.5303658,1625.4,1430.869634,Store,North America Holiday Promotion,WWI LCD17W E200 Black,Wide World Importers,Monitors,Computers,North America,New London,United States,May
16245,2016-10-05,129.9470117,328.0,5,649.7350585,1640.0,990.2649415,Store,No Discount,"Fabrikam SLR Camera 35"" M358 Black","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Spokane,United States,October
16246,2017-03-02,161.1441237,338.0,10,1611.441237,3380.0,1768.558763,Store,No Discount,"A. Datum SLR Camera 35"" M358 Silver",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,North America,Houston,United States,March
16247,2017-11-15,15.08796983,109.99,10,150.8796983,1099.9,949.0203017,Catalog,No Discount,SV DVD 7-Inch Player Portable E200 Silver,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,North Harford,United States,November
16248,2018-09-01,116.6946496,431.0,18,2100.503692,7499.4,5398.896308,Online,Asian Spring Promotion,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Beijing,China,September
16249,2018-12-04,0.373889777,15.5,24,8.973354659,368.9,359.9266453,Store,North America Back-to-School Promotion,Contoso USB Optical Mouse E200 Blue,"Contoso, Ltd",Computers Accessories,Computers,North America,Ottawa,Canada,December
16250,2018-03-07,105.1043295,599.0,16,1681.669273,9224.6,7542.930727,Online,European Holiday Promotion,WWI Laptop16 M0160 Black,Wide World Importers,Laptops,Computers,Europe,Berlin,Germany,March
16252,2016-08-01,98.48468411,186.9,9,886.362157,1654.065,767.702843,Store,North America Spring Promotion,A. Datum Bridge Digital Camera M300 Green,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Seattle,United States,August
16253,2017-07-17,19.26596396,326.0,9,173.3936756,2917.7,2744.306324,Store,North America Spring Promotion,WWI Laptop8.9 E0089 White,Wide World Importers,Laptops,Computers,North America,East Orange,United States,July
16255,2016-11-01,56.49598662,56.9,5,282.4799331,284.5,2.020066885,Store,No Discount,SV 8xDVD E130 Silver,Southridge Video,VCD & DVD,TV and Video,Europe,Strasbourg,France,November
16257,2017-11-28,112.5180659,196.0,12,1350.216791,2293.2,942.9832087,Online,Asian Summer Promotion,Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Beijing,China,November
16258,2016-06-30,129.9828116,569.0,13,1689.77655,7140.95,5451.17345,Online,Asian Holiday Promotion,Litware Home Theater System 5.1 Channel M515 Black,"Litware, Inc.",Home Theater System,TV and Video,Asia,Beijing,China,June
16260,2016-09-12,41.22697901,310.0,9,371.0428111,2666.0,2294.957189,Online,Asian Spring Promotion,The Phone Company Smart phones Unlocked International M800 White,The Phone Company,Smart phones & PDAs ,Cell phones,Asia,Beijing,China,September
16261,2016-12-06,8.354142517,22.89,12,100.2497102,267.813,167.5632898,Store,North America Back-to-School Promotion,Contoso DVD 60 DVD Storage Binder L20 Red,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Cheney,United States,December
16262,2017-02-23,281.0044542,657.0,12,3372.05345,7686.9,4314.84655,Store,North America Back-to-School Promotion,Fabrikam SLR Camera X148 Silver Grey,"Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Martinsville,United States,February
16263,2018-01-05,35.56597192,39.99,9,320.0937473,355.911,35.81725271,Store,European Back-to-Scholl Promotion,Contoso Electronic Private Automatic Branch Exchange M90 White,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Munich,Germany,January
16264,2017-12-14,175.0998822,268.0,12,2101.198586,3216.0,1114.801414,Store,North America Back-to-School Promotion,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Pink,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Denver,United States,December
16266,2018-10-07,126.7807834,255.0,10,1267.807834,2550.0,1282.192166,Store,No Discount,Contoso 32GB Video MP3 Player M3200 Orange,"Contoso, Ltd",MP4&MP3,Audio,North America,Baytown,United States,October
16268,2016-09-27,13.58846683,29.9,20,271.7693365,598.0,326.2306635,Store,No Discount,Contoso USB 2.0 Dock Station docking station M800 White,"Contoso, Ltd",Computers Accessories,Computers,North America,Newark,United States,September
16269,2016-11-08,11.11746068,14.52,5,55.58730339,72.6,17.01269661,Online,No Discount,Contoso 1G MP3 Player E100 White,"Contoso, Ltd",MP4&MP3,Audio,Europe,Berlin,Germany,November
16271,2017-03-30,18.59087486,36.99,4,74.36349945,147.96,73.59650055,Store,European Holiday Promotion,Contoso Multi-Use Terminal Cable E308 White,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,Europe,Bucharest,Romania,March
16272,2019-02-19,311.7878522,967.0,12,3741.454227,11313.9,7572.445773,Store,North America Back-to-School Promotion,Fabrikam Laptop16W M6080 Black,"Fabrikam, Inc.",Laptops,Computers,North America,Fall City,United States,February
16274,2017-11-07,74.61926738,148.0,10,746.1926738,1480.0,733.8073262,Store,No Discount,A. Datum Slim Digital Camera M180 Black,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Greenville,United States,November
16275,2016-07-12,53.80319095,129.0,6,322.8191457,774.0,451.1808543,Store,European Spring Promotion,The Phone Company Smart phones without camera E100 Black,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Copenhagen,Denmark,July
16276,2017-03-23,54.03287605,129.0,10,540.3287605,1290.0,749.6712395,Catalog,No Discount,WWI LCD17W E200 White,Wide World Importers,Monitors,Computers,North America,North Harford,United States,March
16278,2019-04-01,0.784923141,4.74,320,251.1754052,1514.904,1263.728595,Online,European Holiday Promotion,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 White,"Contoso, Ltd",Cell phones Accessories,Cell phones,Europe,Berlin,Germany,April
16279,2018-12-03,296.6146618,619.0,24,7118.751883,14608.4,7489.648117,Online,North America Back-to-School Promotion,WWI LCD22 M2002 White,Wide World Importers,Monitors,Computers,North America,Bethesda,United States,December
16280,2019-04-09,14.18319705,22.89,8,113.4655764,173.964,60.4984236,Reseller,European Holiday Promotion,SV DVD 60 DVD Storage Binder L20 Silver,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Europe,Paris,France,April
16282,2016-11-11,76.28926714,399.0,10,762.8926714,3990.0,3227.107329,Online,No Discount,Contoso Home Theater System 5.1 Channel M1530 Silver,"Contoso, Ltd",Home Theater System,TV and Video,Europe,Berlin,Germany,November
16283,2017-10-01,57.51141529,90.0,12,690.1369835,1071.0,380.8630165,Store,Asian Summer Promotion,Adventure Works CRT15 E101 White,Adventure Works,Monitors,Computers,Asia,Hong Kong,China,October
16284,2018-10-27,105.2562594,200.0,10,1052.562594,2000.0,947.4374062,Store,No Discount,A. Datum Rangefinder Digital Camera X200 Black,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Newark,United States,October
16285,2019-02-18,145.0759231,200.0,72,10445.46646,14300.0,3854.533539,Online,North America Back-to-School Promotion,"Adventure Works 20"" Analog CRT TV E45 White",Adventure Works,Televisions,TV and Video,North America,Bethesda,United States,February
16289,2018-09-14,137.7233645,499.0,9,1239.51028,4391.2,3151.68972,Store,Asian Spring Promotion,WWI Projector 480p DLP12 Silver,Wide World Importers,Projectors & Screens,Computers,Asia,Islamabad,Pakistan,September
16291,2016-07-22,6.245284347,14.52,4,24.98113739,55.176,30.19486261,Store,North America Spring Promotion,Contoso 1G MP3 Player E100 White,"Contoso, Ltd",MP4&MP3,Audio,North America,Leominster,United States,July
16293,2018-01-12,4.180104579,59.0,12,50.16125495,684.4,634.2387451,Store,North America Back-to-School Promotion,Adventure Works CRT17 E105 White,Adventure Works,Monitors,Computers,North America,Milwaukee,United States,January
16294,2018-05-16,103.2818548,129.0,13,1342.664112,1599.6,256.9358878,Store,Asian Holiday Promotion,A. Datum Compact Digital Camera M200 Silver,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Bangkok,Thailand,May
16296,2017-03-23,20.25270763,25.5,5,101.2635382,127.5,26.23646185,Store,No Discount,Contoso Home/Office Laptop Power Adapter E300 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Boston,United States,March
16297,2017-03-11,0.244091263,39.9,5,1.220456313,199.5,198.2795437,Store,No Discount,Contoso Dual USB Power Adapter - power adapter E300 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Alexandria,United States,March
16298,2017-03-09,357.6230116,409.0,30,10728.69035,12270.0,1541.309653,Catalog,No Discount,Contoso Home Theater System 4.1 Channel M1400 Brown,"Contoso, Ltd",Home Theater System,TV and Video,North America,North Harford,United States,March
16299,2019-04-18,170.689833,436.2,8,1365.518664,3227.88,1862.361336,Store,European Holiday Promotion,"Fabrikam SLR Camera 35"" X358 Black","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,Europe,Amsterdam,the Netherlands,April
16300,2018-04-25,3.474693117,22.89,8,27.79754493,173.964,146.1664551,Online,European Holiday Promotion,SV DVD 60 DVD Storage Binder L20 Silver,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Europe,Berlin,Germany,April
16301,2016-08-17,33.54959793,39.99,18,603.8927627,711.822,107.9292373,Online,North America Spring Promotion,Contoso Electronic Private Automatic Branch Exchange M90 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Bethesda,United States,August
16302,2017-06-12,6.905267816,28.99,16,110.484285,429.052,318.567715,Reseller,European Holiday Promotion,Contoso 2-Line Corded Cordless Telephone M202 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Paris,France,June
16303,2017-07-09,109.0030103,230.0,9,981.0270923,2024.0,1042.972908,Store,North America Spring Promotion,The Phone Company Smart phones 6-LINE SCREEN M21 White,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Hartford,United States,July
16304,2018-08-07,111.1890638,219.0,9,1000.701574,1949.1,948.3984259,Store,North America Spring Promotion,SV DVD Recorder L230 Grey,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Yakima,United States,August
16307,2018-01-01,76.44003939,338.0,10,764.4003939,3380.0,2615.599606,Online,No Discount,"A. Datum SLR Camera 35"" M358 Silver",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,Asia,Beijing,China,January
16311,2018-09-29,592.3842272,969.0,9,5331.458045,8139.6,2808.141955,Store,Asian Spring Promotion,Adventure Works Desktop PC2.33 XD233 Brown,Adventure Works,Desktops,Computers,Asia,Sydney,Australia,September
16313,2017-07-01,10.47244178,12.66,9,94.251976,112.674,18.422024,Store,North America Spring Promotion,Contoso DVD 55DVD Storage Binder M56 Black,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Bridgeport,United States,July
16314,2016-08-01,84.41629578,326.0,4,337.6651831,1271.4,933.7348169,Store,North America Spring Promotion,WWI Laptop8.9 E0089 Black,Wide World Importers,Laptops,Computers,North America,Miami,United States,August
16315,2017-11-28,119.1870137,199.0,10,1191.870137,1990.0,798.129863,Online,No Discount,The Phone Company Finger Touch Screen Phones M30 Black,The Phone Company,Touch Screen Phones ,Cell phones,Europe,Berlin,Germany,November
16316,2017-10-14,146.6386816,236.0,12,1759.664179,2832.0,1072.335821,Online,Asian Summer Promotion,Proseware Slim-Design Fax Machine with Answering System X180 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Beijing,China,October
16317,2017-12-22,0.674751666,0.95,12,8.097019992,11.21,3.112980008,Store,North America Back-to-School Promotion,SV USB Data Cable E600 Silver,Southridge Video,Computers Accessories,Computers,North America,Redmond,United States,December
16322,2016-12-19,183.5815012,436.2,12,2202.978015,5234.4,3031.421985,Store,No Discount,"Fabrikam SLR Camera 35"" X358 Blue","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,Asia,Kolkata,India,December
16323,2017-11-05,9.674468969,23.0,10,96.74468969,230.0,133.2553103,Store,No Discount,Contoso Lifestyles Series - Big Button Cordless phone M800 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Snoqualmie,United States,November
16324,2018-12-02,32.05339227,588.0,12,384.6407072,7056.0,6671.359293,Reseller,North America Back-to-School Promotion,"A. Datum SLR Camera 35"" X358 Orange",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,North America,Seattle,United States,December
16326,2016-07-04,228.8813101,309.0,9,2059.931791,2765.55,705.6182087,Store,North America Spring Promotion,SV Car Video TFT7 M7001 Brown,Southridge Video,Car Video,TV and Video,North America,Calgary,Canada,July
16328,2017-11-17,288.9061263,329.0,12,3466.873515,3816.4,349.5264846,Store,Asian Summer Promotion,Contoso Home Theater System 2.1 Channel M1210 Silver,"Contoso, Ltd",Home Theater System,TV and Video,Asia,Tehran,Iran,November
16329,2019-05-28,7.52233544,21.0,8,60.17868352,159.6,99.42131648,Reseller,European Holiday Promotion,Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Paris,France,May
16332,2016-12-11,412.5340338,411.0,12,4950.408406,4808.7,-141.7084057,Store,North America Back-to-School Promotion,Fabrikam Budget Movie-Maker 1/3'' 8.5mm E200 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Marshall,United States,December
16334,2017-02-27,21.8369967,219.0,6,131.0219802,1314.0,1182.97802,Store,North America Back-to-School Promotion,SV Car Video AM/FM E1001 Silver,Southridge Video,Car Video,TV and Video,North America,Cedar Park,United States,February
16338,2017-11-17,23.5495038,159.0,10,235.495038,1590.0,1354.504962,Catalog,No Discount,Proseware Photo Inkjet Printer M100 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,North Harford,United States,November
16339,2018-12-18,130.0328172,251.0,36,4681.181419,8910.5,4229.318581,Online,North America Back-to-School Promotion,Contoso Screen 106in M060 Silver,"Contoso, Ltd",Projectors & Screens,Computers,North America,Bethesda,United States,December
16340,2018-04-02,50.05900368,159.99,10,500.5900368,1599.9,1099.309963,Store,No Discount,SV DVD 9-Inch Player Portable M300 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Kennebunkport,United States,April
16341,2017-07-08,41.44171429,190.0,9,372.9754286,1681.5,1308.524571,Store,North America Spring Promotion,Contoso Screen 100in E010 White,"Contoso, Ltd",Projectors & Screens,Computers,North America,Norfolk,United States,July
16345,2018-04-07,2.083010663,293.0,13,27.07913862,3809.0,3781.920861,Store,Asian Holiday Promotion,Contoso Touch Screen Phones SAW/On-wall M806 Black,"Contoso, Ltd",Touch Screen Phones ,Cell phones,Asia,Yokohama,Japan,April
16346,2016-06-04,51.66604324,184.5,9,464.9943892,1642.05,1177.055611,Store,North America Spring Promotion,A. Datum Consumer Digital Camera M300 Black,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Lewisville,United States,June
16348,2017-04-03,3.649383993,26.99,8,29.19507194,205.124,175.9289281,Reseller,European Holiday Promotion,Contoso KSU-less key system M38 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Paris,France,April
16349,2016-06-09,167.9472793,637.0,26,4366.629262,16179.8,11813.17074,Online,Asian Holiday Promotion,Contoso SLR Camera X142 Black,"Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,Asia,Beijing,China,June
16350,2016-07-31,32.79680017,399.0,9,295.1712015,3591.0,3295.828798,Catalog,North America Spring Promotion,Contoso Home Theater System 5.1 Channel M1530 Silver,"Contoso, Ltd",Home Theater System,TV and Video,North America,North Harford,United States,July
16351,2017-10-15,4.089355547,99.0,10,40.89355547,990.0,949.1064445,Store,No Discount,Adventure Works LCD17 E200 Black,Adventure Works,Monitors,Computers,North America,East Troy,United States,October
16352,2017-11-21,270.0492318,299.0,10,2700.492318,2990.0,289.5076824,Store,No Discount,Litware Home Theater System 2.1 Channel E210 Black,"Litware, Inc.",Home Theater System,TV and Video,North America,Worcester,United States,November
16354,2018-12-13,92.8728211,149.95,24,2228.947706,3553.815,1324.867294,Store,North America Back-to-School Promotion,WWI 1GB Pulse Smart pen E50 Silver,Wide World Importers,Recording Pen,Audio,North America,Waukesha,United States,December
16355,2018-02-26,11.25837022,49.0,12,135.1004427,578.2,443.0995573,Store,North America Back-to-School Promotion,Proseware CRT15 E10 White,"Proseware, Inc.",Monitors,Computers,North America,Manitowoc,United States,February
16357,2016-10-23,23.95104673,258.0,10,239.5104673,2580.0,2340.489533,Store,No Discount,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Gold,The Phone Company,Touch Screen Phones ,Cell phones,North America,Somerville,United States,October
16358,2016-10-24,282.3705898,645.0,12,3388.447078,7740.0,4351.552922,Store,Asian Summer Promotion,Fabrikam SLR Camera X147 Grey,"Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,Asia,Shanghai,China,October
16359,2017-05-10,177.1788741,199.0,4,708.7154965,756.2,47.48450348,Store,European Holiday Promotion,Contoso Finger Touch Screen Phones M30 Black,"Contoso, Ltd",Touch Screen Phones ,Cell phones,Europe,Paris,France,May
16360,2017-10-14,23.02262409,179.0,10,230.2262409,1790.0,1559.773759,Store,No Discount,Adventure Works LCD19W M100 White,Adventure Works,Monitors,Computers,North America,Milwaukee,United States,October
16362,2018-05-23,197.6219601,299.0,8,1580.975681,2152.8,571.8243191,Store,European Holiday Promotion,The Phone Company PDA Palm 3.7 inch M830 Black,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Glasgow,United Kingdom,May
16363,2017-08-13,48.97372617,382.95,9,440.7635356,3389.1075,2948.343964,Store,North America Spring Promotion,Proseware Laptop12 M210 White,"Proseware, Inc.",Laptops,Computers,North America,Hackensack,United States,August
16364,2018-05-14,5.921177118,16.9,13,76.97530254,216.32,139.3446975,Reseller,North America Holiday Promotion,Contoso USB Data Link-direct connect adapter E600 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Seattle,United States,May
16365,2016-06-23,14.35158107,268.0,8,114.8126486,2090.4,1975.587351,Store,European Holiday Promotion,The Phone Company PDA Phone Unlocked 3.5 inches M530 Silver,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Madrid,Spain,June
16366,2016-08-18,90.87935233,184.5,12,1090.552228,2175.255,1084.702772,Store,European Spring Promotion,A. Datum Consumer Digital Camera M300 Green,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Europe,West Yorkshire,United Kingdom,August
16367,2017-07-28,102.0859944,269.0,9,918.7739492,2367.2,1448.426051,Store,Asian Spring Promotion,SV Car Video TFT6.2W E6282 Brown,Southridge Video,Car Video,TV and Video,Asia,Urumqi,China,July
16368,2016-10-30,16.11246929,42.99,10,161.1246929,429.9,268.7753071,Store,No Discount,Contoso Centrex Phone System L10 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,New Brunswick,United States,October
16370,2017-06-18,3.890525872,89.9,9,35.01473285,800.11,765.0952672,Store,North America Spring Promotion,SV 8xDVD E120 Black,Southridge Video,VCD & DVD,TV and Video,North America,Berthoud,United States,June
16371,2016-10-17,25.25327474,39.9,5,126.2663737,199.5,73.2336263,Store,No Discount,Contoso Dual USB Power Adapter - power adapter E300 White,"Contoso, Ltd",Computers Accessories,Computers,North America,Oregon,United States,October
16372,2017-01-21,397.3799567,480.0,12,4768.559481,5616.0,847.4405191,Store,North America Back-to-School Promotion,Contoso Home Theater System 4.1 Channel M1420 White,"Contoso, Ltd",Home Theater System,TV and Video,North America,Passaic,United States,January
16374,2018-09-01,1.511419717,9.99,400,604.5678867,3996.0,3391.432113,Store,No Discount,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Martinsville,United States,September
16376,2018-01-15,73.33093713,160.0,10,733.3093713,1600.0,866.6906287,Store,No Discount,"Fabrikam Social Videographer 2/3"" 17mm E100 Orange","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Yerevan,Armenia,January
16377,2018-09-01,9.663176232,11.9,18,173.9371722,209.44,35.50282783,Store,Asian Spring Promotion,Contoso 90W AC/DC Power Adapter E300 White,"Contoso, Ltd",Computers Accessories,Computers,Asia,Hong Kong,China,September
16378,2019-05-24,118.8794871,499.0,13,1545.433332,6087.8,4542.366668,Store,North America Holiday Promotion,SV Car Video LCD7W M7081 Silver,Southridge Video,Car Video,TV and Video,North America,Austin,United States,May
